Unnamed: 0,supermarket,name,description,product_id,categoria,subcategoria
2428994,dia-es,LA ESPAÑOLA aceitunas suaves rellenas de anchoa lata 150 gr,,9e35d5aa9cae932096cdabb990bf9647,despensa,aperitivos
2428995,dia-es,BORGES pasas sin pepitas bolsa 150 gr,,0e739803101225fd8b7e180e14f52703,despensa,aperitivos
2428996,dia-es,DIA banderillas picantes FRASCO 140GR,,1b2482fd732415bca6030042807e462c,despensa,aperitivos
2428997,dia-es,LA ESPAÑOLA aceitunas verdes rellenas de anchoas pack 3 latas 150 gr,,6953203cac94213ceb7ceafc07ac2e13,despensa,aperitivos
2428998,dia-es,FRIT RAVICH cocktail frutos secos top5 bolsa 170 gr,,4e6543dc291256e8355a3163c4e5dfa5,despensa,aperitivos
2428999,dia-es,JOLCA aceituna verde gazpacha frasco 500 gr,,05835404188f5a419e1e0d91dbf7a39a,despensa,aperitivos
2429000,dia-es,LAY'S patatas fritas campesina bolsa 250 gr,,6c929b757dcd797358b09cb43a731ae1,despensa,aperitivos
2429001,dia-es,TOSFRIT kaskys de maíz frito bolsa 120 gr,,ebccff33875bc581871723cc0c0fbcc4,despensa,aperitivos
2429002,dia-es,RUFFLES patatas fritas onduladas sabor a jamón bolsa 295 gr,,1d8d05ce95012ce58b49f84e5f2d8896,despensa,aperitivos
2429003,dia-es,DIA pepinillos sabor anchoa frasco 180 gr,,4c60f05a932a3cce1fe7947a6c7c60f9,despensa,aperitivos
2429004,dia-es,BORGES cocktail natural de frutos secos bolsa 130 gr,,dd969b229f11d204257e26f1cf38df04,despensa,aperitivos
2429005,dia-es,RISI palomitas sabor ketchup y mostaza bolsa 90 gr,,96942e21985c33fe194dbd1247ed117a,despensa,aperitivos
2429028,dia-es,DIA almendras con piel tostadas y saladas bolsa 200 gr,,1f41c2325cd9176cf0be3eb7da1ebafa,despensa,aperitivos
2429029,dia-es,DIA DELICIOUS aceituna gordal rellena de cebollita frasco 140 gr,,f107cebca1b475606c0fa3b074a9bd1a,despensa,aperitivos
2429030,dia-es,DIA pipas punto de sal bolsa 500 gr,,a548c7de96a52f23a72742bed2128334,despensa,aperitivos
2429074,dia-es,EL MOLINO DE DIA piquitos bajo contenido en sal bolsa 250 gr,,ea5c8c2aad91c55176299be31471a3c5,despensa,pan
2429439,dia-es,DIA EL CENCERRO queso mezcla ibérico 6 meses leche cruda cuña 300 gr,,a054006319b3263fbc1914cd4e1b7b1b,al dia,charcuteria y quesos
2429440,dia-es,DIA EL CENCERRO queso de oveja añejo con leche pasteurizada cuña 350 gr,,2f8e82177b5638bd575a818689c649dd,al dia,charcuteria y quesos
2429441,dia-es,DIA EL CENCERRO queso de oveja añejo con leche cruda cuña 300 gr,,9a8ccf1db7d55a0f1363053288e42170,al dia,charcuteria y quesos
2429442,dia-es,DIA EL CENCERRO queso mezcla añejo con leche cruda 9 meses cuña 300 gr,,3a4d5de701586bff8f7fade4805e49e4,al dia,charcuteria y quesos
2429443,dia-es,DIA SELECCION MUNDIAL queso emmental francés cuña (peso aprox. 400 gr),,3b245264687f7d805a84ed5451d7ce2c,al dia,charcuteria y quesos
2429444,dia-es,DIA EL CENCERRO queso de oveja viejo con leche pasteurizada 6 meses cuña 300 gr,,f3d26f332696d7caba2be1840db536bc,al dia,charcuteria y quesos
2429445,dia-es,DIA EL CENCERRO queso tierno sin lactosa cuña 250 gr,,a795a55bec92d869a3bf95a8dd5ff3f5,al dia,charcuteria y quesos
2429446,dia-es,DIA EL CENCERRO queso de vaca tierno de leche de pastoreo cuña 250 gr,,377c61905935ed15468403d163da8236,al dia,charcuteria y quesos
2429447,dia-es,DIA EL CENCERRO queso oveja añejo 9 meses leche cruda cuña 300 gr,,6db8d5c91a3b30171f7afb1fbce3bb94,al dia,charcuteria y quesos
2429448,dia-es,DIA EL CENCERRO queso de cabra semicurado cuña 300 gr,,f4826dbe3c19143dd6db8e4b22642df8,al dia,charcuteria y quesos
2429449,dia-es,DIA EL CENCERRO queso mezcla viejo 6 meses con leche pasteurizada cuña 300g,,10401fa5a9ee4a68b558ebd51dd5e045,al dia,charcuteria y quesos
2429450,dia-es,CAMPO REAL queso de oveja añejo gran reserva cuña 250 gr,,b97377fefc9d489ddb8c5bd350f8471d,al dia,charcuteria y quesos
2429451,dia-es,DIA EL CENCERRO queso mezcla de oveja y vaca añejo cuña 300 gr,,a495d439852271153ffaf5a3e4ae9c1a,al dia,charcuteria y quesos
2429452,dia-es,DIA EL CENCERRO queso de oveja viejo 6 meses ya cortado cuña 250 gr,,28eb9d023d144236260d79d5f3fa719e,al dia,charcuteria y quesos
2429453,dia-es,GRANJA RINYA requesón tarrina 200 gr,,34e17f2e02ed9999dec14051043b5e92,al dia,charcuteria y quesos
2429536,dia-es,DIA fructosa paquete 500 gr,,2237a89f81db76b389a19f990ec567f5,despensa,desayunos y dulces
2430562,dia-es,DIA SELECCIÓN MUNDIAL queso gouda holandés sin lactosa en lonchas sobre 200 gr,,772f3f691f584c3ac65504f0780104d4,al dia,charcuteria y quesos
2430563,dia-es,DIA SELECCIÓN MUNDIAL queso havarti danés en lonchas envase 300 gr,,bb250331ea4013ff52e45cc706d66a7d,al dia,charcuteria y quesos
2430564,dia-es,DIA SELECCIÓN MUNDIAL queso cheddar irlandés en lonchas envase 200 gr,,5eec0d59d0fbd3edf437066ca35f49e6,al dia,charcuteria y quesos
2430565,dia-es,VALDEÓN queso azul mini pieza 420 gr,,7deed7063abb0ec09845f3e3f300e29e,al dia,charcuteria y quesos
2430566,dia-es,DIA SELECCIÓN MUNDIAL queso edam en lonchas envase 300 gr,,21f9deb4ff8648585cd84a90dc64ad65,al dia,charcuteria y quesos
2430568,dia-es,DIA EL CENCERRO queso semicurado cortado cuña 250 gr,,cc7c9547b82de03bfbcbf3bda1c17add,al dia,charcuteria y quesos
2430569,dia-es,DIA EL CENCERRO queso semicurado cuña 300 gr,,9dc785aa0b441de8fbbfe1a2d9673e56,al dia,charcuteria y quesos
2430570,dia-es,DIA EL CENCERRO queso tierno cortado cuña 250 gr,,64e00833687666d1bc3efbb19d2589b0,al dia,charcuteria y quesos
2430571,dia-es,LA VACA QUE RIE Tranchettes light 14 lochas paquete 245 gr,,2245f475ed76c06b518307586b7f20a7,al dia,charcuteria y quesos
2430572,dia-es,DIA EL CENCERRO queso fresco de cabra tarrina 250 gr,,fb7be56a102157642a91901b91980f99,al dia,charcuteria y quesos
2430573,dia-es,DIA SELECCIÓN MUNDIAL queso mild cheddar envase 200 gr,,065557f613c51045c01078ea67f19733,al dia,charcuteria y quesos
2430574,dia-es,DIA SELECCION MUNDIAL queso gouda añejo envase 200 gr,,5a969ea7d78f1fb15dc5913b5862c82f,al dia,charcuteria y quesos
2430575,dia-es,DIA SELECCIÓN MUNDIAL queso cheddar extra mature envase 200 gr,,cd0603bf4de44a58ad8d58c0227e5c09,al dia,charcuteria y quesos
2430576,dia-es,DIA GALATEA queso para untar sin lactosa tarrina 150 gr,,2d5a8da209f66b17dd02fdb154bf4f91,al dia,charcuteria y quesos
2430577,dia-es,DIA GALATEA queso rallado sin lactosa bolsa 150 gr,,c1fd86b371eecc2e31bf38fe14548bc2,al dia,charcuteria y quesos
2430578,dia-es,DIA GALATEA queso fundido 24 porciones caja 375 gr,,c62c870d49a5faca9a4dde37823f35b1,al dia,charcuteria y quesos
2430579,dia-es,DIA SELECCIÓN MUNDIAL queso maasdam cuña 400 gr,,a1d3c418e6a1b845894d4345ac4587cc,al dia,charcuteria y quesos
2430682,dia-es,ALPRO yogur natural de soja con coco vaso 500 gr,,b6da09cc7a5bda5c60335705bd23aa75,despensa,lacteos y huevos
2430683,dia-es,"ALPRO yogur de soja sabor melocotón, piña y fruta de la pasión pack 4 uds 125 gr",,36cbc502527874c640e76b4fe10a5664,despensa,lacteos y huevos
2430684,dia-es,DIA bífidus con nueces y cereales 0% M.G pack 4 unidades 125 gr,,9c3f48015b581b3e3a45378d56c2597b,despensa,lacteos y huevos
2430685,dia-es,DIA bífidus con quinoa y semillas de calabaza 0% M.G pack 4 unidades 125 gr,,50fffaec531c7fbc2ad207de7a8fcbca,despensa,lacteos y huevos
2430686,dia-es,DIA bífidus con semillas de lino y avellanas 0% M.G pack 4 unidades 125 gr,,99cd5b1ad88c9fed81aaba91af35aa76,despensa,lacteos y huevos
2430687,dia-es,DIA yogur kéfir natural botella 500 gr,,7b433c8fb2b67f8fc59cecb51748723d,despensa,lacteos y huevos
2430688,dia-es,DIA yogur líquido con fresa botella 1 lt,,f117a82e6b33fd6f26008fffe2892fa3,despensa,lacteos y huevos
2430689,dia-es,DIA yogur líquido con piña y coco botella 1 lt,,cb10693a409d3d5c96db1f1118ffd499,despensa,lacteos y huevos
2430690,dia-es,DIA yogur líquido con fresa y plátano botella 1 lt,,11df17f293f306b1408dfd3ef8bcd418,despensa,lacteos y huevos
2430691,dia-es,DIA yogur natural líquido con azúcar de caña botella 1 lt,,f8e73e23819d8805a2d98ca307b3575e,despensa,lacteos y huevos
2430692,dia-es,DIA yogur líquido sabor fresa 0.0 % M.G. botella 1 lt,,7b354e59a4d5a1f6b0e1e17f32e82400,despensa,lacteos y huevos
2430693,dia-es,DANONE ACTIVIA bífidus semillas chía y almendras 0% M.G pack 4 unidades 120 gr,,13698329532972bb8f22036968ffe06e,despensa,lacteos y huevos
2430694,dia-es,ALPRO yogur de soja sabor vainilla vaso 500 gr,,9dfec85361871ada7444aa2fcde37c73,despensa,lacteos y huevos
2430695,dia-es,DIA VITAL yogur de fresa sin lactosa pack 4 unidades de 125 gr,,e6825d04765bfab59536024ede450374,despensa,lacteos y huevos
2430696,dia-es,YOPRO yogur líquido proteína sabor vainilla botella 300 gr,,3821179e23fafa78f1a650374448dada,despensa,lacteos y huevos
2430697,dia-es,YOPRO yogur líquido fresa botella 300 gr,,145b6b5f4fde55bc42fcae1fd1c84773,despensa,lacteos y huevos
2430698,dia-es,DANONE ACTIVIA bífidus natural 0% M.G pack 12 unidades 120 gr,,eae1cb7059d9cd7ee88b1a7b1f953ff1,despensa,lacteos y huevos
2430699,dia-es,DANONE ACTIVIA bífidus natural edulcorado 0% M.G pack 12 unidades 120 gr,,f148af6e7b24c3117967e2db6a61e123,despensa,lacteos y huevos
2430700,dia-es,DANONE OIKOS yogur griego con fresas pack 4 unidades 110 gr,,5e2824d930e2755a6ba8b4e4ceb6321a,despensa,lacteos y huevos
2430701,dia-es,DANONE OIKOS yogur griego stracciatella pack 4 unidades 110 gr,,066aeecf6e0545f85a71078f84c38e21,despensa,lacteos y huevos
2430702,dia-es,YOPRO yogur de vainilla rico en proteínas pack dos unidades 160 gr,,1caa716475519b24f923c5ba705e82d0,despensa,lacteos y huevos
2430703,dia-es,DIA BíFIDUS cremoso natural pack 4 unidades 125 gr,,05838769953abc91cbd7678818d007a3,despensa,lacteos y huevos
2430704,dia-es,DIA BíFIDUS cremoso sabor vainilla pack 4 unidades 125 gr,,a065b6f093020a3eca942debd2936ff1,despensa,lacteos y huevos
2430705,dia-es,DIA BíFIDUS cremoso con fresa y nueces pack 4 unidades 125 gr,,e4d8d851ec838120962aec9565e5da54,despensa,lacteos y huevos
2430706,dia-es,DIA BíFIDUS cremoso con fresa pack 4 unidades 125 gr,,2f432e699a716870985e8f899d9528ec,despensa,lacteos y huevos
2430707,dia-es,DIA BíFIDUS cremoso con melocotón 0% pack 4 unidades 125 gr,,03c623e81aa0d477af17d18785c6fa07,despensa,lacteos y huevos
2430708,dia-es,DANONE OIKOS yogur griego sabor lima limón pack 4 unidades 110 gr,,63a84eb4222328363052656f69472b6d,despensa,lacteos y huevos
2430709,dia-es,DANONE OIKOS yogur griego sabor fresa pack 4 unidades 110 gr,,5479380a3cdb2f1523649ec13df80ef8,despensa,lacteos y huevos
2430710,dia-es,DIA FIDIAS yogur griego con mango y papaya pack 4 unidades 125 gr,,e0df63a3041a40bb615cf28cc822db34,despensa,lacteos y huevos
2430711,dia-es,DIA FIDIAS yogur griego con miel pack 4 unidades 125 gr,,0b224c3bbc65499a5890741d3786f584,despensa,lacteos y huevos
2430712,dia-es,DIA FIDIAS yogur griego con plátano y caramelo pack 4 unidades 125 gr,,676a7955417f17c2cfc14f26595aace9,despensa,lacteos y huevos
2430713,dia-es,DIA FIDIAS yogur griego con manzana y canela pack 4 unidades 125 gr,,21a1d58b113ad3b6fb1cbcc4db1c65f9,despensa,lacteos y huevos
2430714,dia-es,DIA FIDIAS yogur griego con naranja y zanahoria pack 4 unidades 125 gr,,2d81530a122ba09b7de46cea9fd2d97e,despensa,lacteos y huevos
2430715,dia-es,DIA BÍFIDUS cremoso con maracuyá pack 4 unidades 125 gr,,4028b64e35dbebc8832a9dd8c89d0ea8,despensa,lacteos y huevos
2430716,dia-es,DIA BÍFIDUS cremoso con manzanas asadas pack 4 unidades 125 gr,,a06aaf8916a50c8b9aa76521dfb00050,despensa,lacteos y huevos
2430717,dia-es,DIA BÍFIDUS cremoso con ciruela y kiwi 0 % pack 4 unidades 125 gr,,e5639cbf7383cfcf3b5b587124a593eb,despensa,lacteos y huevos
2430718,dia-es,DIA BÍFIDUS cremoso con piña y coco 0 % pack 4 unidades 125 gr,,f5b1453094f6eef6399ffd47c19dfc93,despensa,lacteos y huevos
2430719,dia-es,DIA BÍFIDUS cremoso lima limón pack 4 unidades 125 gr,,85855a321ed911cda8088a12cc2dfa90,despensa,lacteos y huevos
2430720,dia-es,ACTIVIA yogur líquido 0% melocotón y maracuyá botella 550 gr,,3335b7d1138363caa7c5b24415cf0f68,despensa,lacteos y huevos
2430721,dia-es,ACTIVIA yogur líquido 0% frutos silvestres botella 550 gr,,df26014b86f3dd8d14c68c4836de8421,despensa,lacteos y huevos
2430722,dia-es,REINA yogur natural desnatado triple cero pack 8 uds 125 gr,,846d0cde1c9cc1cedfd299578447dcef,despensa,lacteos y huevos
2430723,dia-es,REINA yogur de fresa desnatado triple cero pack 4 uds 125 gr,,70802676925b871e3dca9ceba86b4cab,despensa,lacteos y huevos
2430724,dia-es,REINA yogur de limón desnatado triple cero pack 4 uds 125 gr,,1a1c381a1efd82a3a2e6b6ef2aebdbdb,despensa,lacteos y huevos
2430725,dia-es,ALPRO yogur de soja con arándanos vaso 500 gr,,0bac752b3115e2585e4fb366e0a67021,despensa,lacteos y huevos
2430726,dia-es,DANONE yogur líquido stracciatella botella 550 gr,,647351d750432bcf9e7f82e669fa651f,despensa,lacteos y huevos
2430727,dia-es,DIA LACTEA petit de fresa pack 4 unidades 100 gr,,f3f5095b76d701a768882f8ad50aba8b,despensa,lacteos y huevos
2430728,dia-es,DIA LACTEA petit de fresa y plátano pack 4 unidades 100 gr,,fe2b7e9619be450ddd6471bbab787dbd,despensa,lacteos y huevos
2430729,dia-es,DIA BIFIDUS cremoso natural edulcorado 0% pack 4 unidades 125 gr,,47de840928e753200634614bcd511091,despensa,lacteos y huevos
2430730,dia-es,ACTIVIA kéfir vaso 420 gr,,4e5834757c6f0230616ab2f64dd67481,despensa,lacteos y huevos
2430731,dia-es,DIA LACTEA petit de fresa pack 6 unidades 50 gr,,0eff6a3fb6a7bf1bad4935556b1f07e9,despensa,lacteos y huevos
2430842,dia-es,DIA barquillo relleno de cacao paquete 240 gr,,f433159c1303ee87e9908dffcbce2954,despensa,desayunos y dulces
2430843,dia-es,DIA barquillo relleno de nata paquete 240 gr,,262ef592b392dbd54bab5003545eacb8,despensa,desayunos y dulces
2431400,dia-es,LA SABROSITA aceitunas gordal aliñadas deshuesadas frasco 350 gr,,e06955c0336efda551637c2d4faa590a,despensa,aperitivos
2431401,dia-es,ASPIL pack aspitos bolsa 36 gr,,dd79a2b41b9b96a2c6091061f345fd19,despensa,aperitivos
2431402,dia-es,TOSFRIT kaskys barbacoa bolsa 110 gr,,03d9b34d0ede36aaff88da90d905433b,despensa,aperitivos
2431403,dia-es,EL TORREON aceitunas rellenas de limón lata 130 gr,,ba343c4bd5e6420381e73aa9a947bbd0,despensa,aperitivos
2431404,dia-es,SERPIS aceitunas rellenas de anchoa pack 4 latas 120 gr,,d0a834692fe140095eb352d23bb49e65,despensa,aperitivos
2431405,dia-es,GREFUSA gublins barbacoa bolsa 135 gr,,23d7a09c2caaf41dea3d7246b2211910,despensa,aperitivos
2431406,dia-es,FRUMESA anacardo natural bolsa 200 gr,,2b6ee861f1712c60ebc9971dd5f1dbe7,despensa,aperitivos
2431407,dia-es,FRIT RAVICH cocktail con miel y mostaza bolsa 380 gr,,e9990222a2adf5210a8abc575287eabf,despensa,aperitivos
2431408,dia-es,MISTER CORN GREFUSA cocktail barbacoa mix bolsa 195 gr,,b5635ac4a783afcc78b77329054c4ffc,despensa,aperitivos
2431409,dia-es,PIPONAZO pipas bolsa 195 gr,,0733a890e0617d9cfe0dcd726aaf8f07,despensa,aperitivos
2431410,dia-es,FRUMESA pipa pelada frita con sal bolsa 200 gr,,1596b0d5dc91d15230b7b013ed82257e,despensa,aperitivos
2431411,dia-es,BERNAL aceitunas pelotín frasco 250 gr,,e94f4c82de8b13f8a62222974e112b23,despensa,aperitivos
2431412,dia-es,MEDINA nuez pelada Eco bolsa 85 gr,,c33a9122dc7fc6943f26bd99e8e92a19,despensa,aperitivos
2431413,dia-es,BERNAL aceitunas malagueña frasco 250 gr,,5217054f89b84ebd2dd929f14cf04466,despensa,aperitivos
2431414,dia-es,MEDINA frutos secos crudos Eco bolsa 100 gr,,8947c6c19bca6d13ab79b5eb9dd776ce,despensa,aperitivos
2431415,dia-es,BORGES nuez en grano bolsa 160 gr,,206e67d8ad2f27cbaa333437dd67bc8b,despensa,aperitivos
2431416,dia-es,BONDUELLE remolacha en dados frasco 135 gr,,4f8ac848bfa83ddce4f354b864d81173,despensa,aperitivos
2431417,dia-es,GANCEDO cacahuete con cáscara sin sal bolsa 400 gr,,981385279541f36ec0e49023608b372f,despensa,aperitivos
2431418,dia-es,GREFUSA papadelta original bolsa 73 gr,,ef69250cb5e6302702bd7dc1665fafb9,despensa,aperitivos
2431627,dia-es,DIA TEMPTATION helado choco brownie con salsa de chocolate tarrina 350 gr,,4a7461cdbe21017b79ddfeba3b0b97f6,congelados,helados
2431628,dia-es,DIA TEMPTATION helado caramelo salado tarrina 350 gr,,5f636960cd26365ed6ed0a71b0f4a2ca,congelados,helados
2431629,dia-es,DIA TEMPTATION helado sandwich cookie con vainilla caja 4 uds 60 gr,,a7639754c9db74e05575ff52651aea11,congelados,helados
2431630,dia-es,DIA TEMPTATION helado mini bombón doble cobertura caja 6 uds 240 gr,,d33b096d379a0152c9d4e511c9c0d273,congelados,helados
2431631,dia-es,DIA TEMPTATION helado de vainilla con nueces y caramelo barqueta 525 gr,,37b3c53d6f9f194b0c5f7d982610039e,congelados,helados
2431632,dia-es,DIA TEMPTATION helado sabor nocciola barqueta 525 gr,,3b9373b9222f51a087ae52b7e5e01953,congelados,helados
2431633,dia-es,DIA TEMPTATION helado de tiramisú barqueta 525 gr,,b5e3c789309320d9f89c55ea5854b3e7,congelados,helados
2431634,dia-es,DIA TEMPTATION helado de avellana y chocolate tarrina 350 gr,,37e9aa3d3edc2f65681dd00f1b25f4e9,congelados,helados
2435498,dia-es,GRANINI zumo de tomate botella 1 lt,,af6ca5e0f6793b641f1a97d7d1a72f28,bebidas,zumos
2452579,dia-es,8.6 cerveza especial original lata 50 cl,,11bfe488cb4fa169440c801a5efadfed,bebidas,cervezas
2452580,dia-es,8.6 cerveza especial gold lata 50 cl,,2d9b2b68c1e1f4c587b7fed428a4be28,bebidas,cervezas
2455514,dia-es,GREFUSA Mister corn cocktail mix5 frutos secos bolsa 300 gr,,82e7cf9a596162487119103bfebb3777,despensa,aperitivos
2459020,dia-es,FLOTA lavavajillas máquina gel active plus en cápsulas 20 uds,,aaf97d9738e93f580fa17a124988c060,cuidado del hogar,lavavajillas
2467358,dia-es,DIA LA ALMAZARA DEL OLIVAR aceite de oliva virgen extra botella 500 ml,,cb6bb9aceb5b86bf584c75f1d7d31a01,despensa,aceites vinagres y alinos
2467403,dia-es,AMBAR cerveza especial lata 33 cl,,86f903e93679bd2003cd3c7305342426,bebidas,cervezas
2467785,dia-es,SELECCION DE DIA hamburguesas de pollo y zanahoria bandeja 200 gr,,ec89477f5a3f9c875e05a127713c354b,al dia,carne
2469031,dia-es,AMBAR cerveza especial lata 50 cl,,8ebc6239a5fb992d10520dbf7a424721,bebidas,cervezas
2469043,dia-es,AMBAR cerveza ipa lata 44 cl,,c2e27b0ffef09b7b50bc925d25b6462e,bebidas,cervezas
2474434,dia-es,FINDUS ensaladilla bolsa 750 gr,,5d4388e4bf9728a0a8dd5c5396fc70e2,congelados,verduras y hortalizas
2477815,dia-es,AMBAR cerveza especial pack 9 latas 33 cl,,3c920356d17b676d5b7e5cde32daa144,bebidas,cervezas
2477824,dia-es,AMBAR cerveza especial SIN GLUTEN botella 33 cl,,7aa55e9a71c538ca4a872b9b612a8720,bebidas,cervezas
2478508,dia-es,OCEANUS vino blanco suave y afrutado botella 75 cl,,3192ea872173080599528f0c034fe25b,bodega,vino
2480902,dia-es,DIA AL PUNTO crema de verduras envase 500 ml,,6cd30d234a0c7814a5cf03e06c3ae8d3,despensa,sopas
2483495,dia-es,PASTORET yogur cremoso artesano de melocotón y maracuya tarrina 125 gr,,0fdf4464b4dee9b0e0f1f2f890e0e935,despensa,lacteos y huevos
2483504,dia-es,DIA LACTEA petit pouche de fresa pack 4 unidades 80 gr,,d4537c18cfec34f4643e016674b45079,despensa,lacteos y huevos
2483505,dia-es,DIA LACTEA petit de fresa y plátano pack 6 unidades 50 gr,,1612bbece4fd89079b221b7e095b5ffe,despensa,lacteos y huevos
2483858,dia-es,DIA VEGECAMPO cocktail de aceitunas frasco 400 gr,,38aefd57b77f9f10104c83b5d7da2e17,despensa,aperitivos
2483859,dia-es,DIA VEGECAMPO aceitunas estilo casero frasco 410 gr,,875b4e6a63acd6e7083fc140bba0160a,despensa,aperitivos
2483860,dia-es,DIA VEGECAMPO aceituna gordal aliñada sin hueso frasco 340 gr,,2995633a35d3a77adf3404dfac3b7fd0,despensa,aperitivos
2483861,dia-es,DIA VEGECAMPO aceituna pelotin frasco 250 gr,,9806337735df7cc1aa1113c5cddbb5f2,despensa,aperitivos
2483862,dia-es,DIA VEGECAMPO aceitunas aliñadas con hueso frasco 410 gr,,7eaf862dd024c7659be25a59779ded21,despensa,aperitivos
2483864,dia-es,DIA VEGECAMPO aceitunas gazpacha frasco 410 gr,,524fcb8e076fa4cdc9ac27961ae03056,despensa,aperitivos
2485676,dia-es,DIA AL PUNTO crema de calabacín con queso envase 500 ml,,d9213d7abd1152aee5856d8bca29ffe8,despensa,sopas
2485687,dia-es,DIA AL DIANTE espirales tricolor paquete 500 gr,,dca1e7ab97d63af165ad1d14060bcd7b,despensa,pastas harinas y masas
2488470,dia-es,AMBAR cerveza 1900 botella 33 cl,,31708823df502c94ed08f7beb0c3b24d,bebidas,cervezas
2488519,dia-es,LAIMON FRESH refresco de lima limón lata 33 cl,,1f6af05c4f37a6e01fcfae514c2ebaeb,bebidas,refrescos
2492300,dia-es,SELECCIÓN DE DIA solomillo de cerdo (peso aprox. 780 gr),,b9c8b94b603a4b69e4454717730eab8c,al dia,carne
2492302,dia-es,SELECCIÓN DE DIA cinta de lomo de cerdo en trozo (peso aprox. 1 Kg),,10e3450151fe6535b5344bd6f3b4401b,al dia,carne
2492303,dia-es,SELECCIÓN DE DIA panceta fileteada de cerdo bandeja 500 gr,,22239f0d6b72768d26b8e7c0271c7ac9,al dia,carne
2492304,dia-es,SELECCIÓN DE DIA estofado de cerdo bandeja 600 gr,,a575d91af43514f27cef463f35376e31,al dia,carne
2492316,dia-es,SELECCIÓN DE DIA chuleta de lomo de cerdo bandeja 600 gr,,bb95e1731da6fa2ab14982a382b158cf,al dia,carne
2492321,dia-es,SELECCIÓN DE DIA chuleta de aguja de cerdo bandeja (peso aprox. 700 gr),,af7edc050ca4307c299192701fd2c45d,al dia,carne
2492322,dia-es,SELECCIÓN DE DIA filetes de cabeza de lomo de cerdo (peso aprox. 650 gr),,251c83f2d9a98125308b85b42ab775c7,al dia,carne
2492647,dia-es,DIA GALLETECA galleta María dorada paquete 800 gr,,b35cadd4d5206ee6925118aef960c245,despensa,desayunos y dulces
2492718,dia-es,DIA GALLETECA bizcochos con huevo paquete 400 gr,,433e85edc09232c690a020ccf91b5dba,despensa,desayunos y dulces
2493001,dia-es,DIA MARI MARINERA sardinas en salsa de tomate pack 2 latas de 88 gr,,638e79feb9d11f0e874495159175b886,despensa,conservas
2493064,dia-es,DIA VEGECAMPO corazones alcachofas 6/8 lata 240 gr,,c4ae23fb1d734047227598c6a5afa7a6,despensa,conservas
2493070,dia-es,DIA VEGECAMPO acelgas frasco 425 gr,,e5a94f5bf5e11378624d04db317b284a,despensa,conservas
2493071,dia-es,DIA VEGECAMPO cardo frasco 400 gr,,adc7ab9a3bf4f73e5fc6cd9e31bcdd55,despensa,conservas
2493137,dia-es,DIA AL DIANTE pasta de tiburones paquete 500 gr,,7e8e1abe7a09f97272237aba1841aea8,despensa,pastas harinas y masas
2493143,dia-es,DIA AL DIANTE sopa maravilla paquete 500 gr,,3359b68eb7831587c82fd6f2daab8711,despensa,pastas harinas y masas
2493266,dia-es,DIA VEGECAMPO tomate frito frasco 550 gr,,c78992cfa280e412d31325abad43ba90,despensa,salsas
2493279,dia-es,DIA VEGECAMPO tomate frito pack 3 unidades 390 gr,,798e7f0f835314072946c3d921c13865,despensa,salsas
2493334,dia-es,DIA VEGECAMPO aceitunas negras sin hueso lata 150 gr,,63dda1b783af389188c0bb4279053f4d,despensa,aperitivos
2493335,dia-es,DIA VEGECAMPO aceitunas verdes sin hueso frasco 400 gr,,de49fa0ce51dc93a5e635e4103e83baf,despensa,aperitivos
2493508,dia-es,DIA MARI MARINERA rabas empanadas bolsa 400 gr,,546f554e93beea74591cb93c1e35493e,congelados,pescado y marisco
2493512,dia-es,DIA MARI MARINERA figuritas de merluza bolsa 400 gr,,e6b8b2a61278386727f8b24d2dd2c1db,congelados,pescado y marisco
2493530,dia-es,DIA MARI MARINERA muslitos de mar bolsa 250 gr,,23208c3b3ca4298a4340606e446dbf39,congelados,pescado y marisco
2495843,dia-es,GALLINA BLANCA caldo para paella mixta envase 1 lt,,65058346a8c2b91a4a8b4dd52f95509f,despensa,sopas
2496694,dia-es,BONTE aceite de argán spray 100 ml,,be26dbc1b9324b3af9dd11042b5f8fba,cuidado personal,bano e higiene personal
2498051,dia-es,FAIRY lavavajillas mano concentrado extra higiene botella 500 ml,,a17cde10840e78677dc29749c9bdcfb9,cuidado del hogar,lavavajillas
2501631,dia-es,ULTIMA Nature alimento para gatos esterilizados con salmón bolsa 1.25 kg,,ddaff37937ece7534f7e9e5537c10b50,mascotas,gatos
2501897,dia-es,AMBAR cerveza tostada 0.0% alcohol lata 33 cl,,5335aa52691e23d9c58e04b02636e9b2,bebidas,cervezas
2502624,dia-es,NESTLE papilla multicereales 0% azúcares añadidos caja 270 gr,,85ef7e08beedba69bae2cbe5def8b22c,bebe,papillas
2502743,dia-es,SELECCIÓN DE DIA hamburguesas de pollo y zanahoria bandeja 200 gr,,ec89477f5a3f9c875e05a127713c354b,al dia,carne
2502744,dia-es,SELECCIÓN DE DIA hamburguesas de pollo y espinacas bandeja 200 gr,,b247e8724f662ebb2caa80a65153f9ac,al dia,carne
2502816,dia-es,ELPOZO pechuga de pavo finas lonchas sobre 250 gr,,2944081a2fac528627b35d965edb1b18,al dia,charcuteria y quesos
2502913,dia-es,Naranja de zumo malla 3kg,,23051cb8dff750f3e68912febfd014e3,al dia,frutas
2503063,dia-es,DIA GALLETECA galleta rellena de crema de chocolate paquete 500 gr,,92a41550dad974320a3f3c5084234871,despensa,desayunos y dulces
